timestamp,mistake_type,info
2025-04-14 20:26:00,throw away,served: lamb
2025-04-14 20:26:02,throw away,served: bread
2025-04-14 20:27:02,throw away,served: lamb
2025-04-14 20:27:02,throw away,served: lamb
2025-04-14 20:27:04,throw away,served: bread
2025-04-14 20:27:02,throw away,served: lamb
2025-04-14 20:27:04,throw away,served: bread
2025-04-14 20:27:05,throw away,served: leek
2025-04-14 20:27:11,wrong_dish,served: egg fried
2025-04-16 14:33:13,wrong_dish,served: egg fried
2025-04-19 20:33:22,wrong_dish,served: lamb fried
2025-04-19 20:33:22,wrong_dish,served: lamb fried
2025-04-19 20:34:44,wrong_dish,served: sandwich
2025-04-19 20:33:22,wrong_dish,served: lamb fried
2025-04-19 20:34:44,wrong_dish,served: sandwich
2025-04-19 20:35:01,wrong_dish,served: lamb fried
2025-04-19 21:36:11,wrong_dish,served: egg fried
2025-04-19 21:36:11,wrong_dish,served: egg fried
2025-04-19 21:36:33,wrong_dish,served: chicken fried
2025-04-19 21:38:47,wrong_dish,served: lamb fried
2025-04-19 21:42:09,wrong_dish,served: chicken fried
2025-04-20 16:48:23,wrong_dish,served: chicken fried
2025-04-20 16:48:23,wrong_dish,served: chicken fried
2025-04-20 16:48:57,wrong_dish,served: sandwich
2025-04-20 16:48:23,wrong_dish,served: chicken fried
2025-04-20 16:48:57,wrong_dish,served: sandwich
2025-04-20 16:49:33,wrong_dish,served: sandwich
2025-04-20 17:30:06,wrong_dish,served: egg fried
2025-04-20 17:31:01,wrong_dish,served: chicken fried
2025-04-20 17:44:31,wrong_dish,served: egg fried
2025-04-20 18:21:06,throw away,served: lamb
2025-04-20 18:21:06,throw away,served: lamb
2025-04-20 18:21:14,throw away,served: bread
2025-04-20 22:22:33,wrong_dish,served: egg fried
2025-04-20 22:22:33,wrong_dish,served: egg fried
2025-04-20 22:22:48,wrong_dish,served: egg fried
2025-04-20 22:27:56,wrong_dish,served: lamb fried
2025-04-20 22:30:13,wrong_dish,served: lamb fried
2025-04-20 22:31:35,wrong_dish,served: chicken fried
2025-04-20 22:48:56,wrong_dish,served: egg fried
2025-04-20 22:48:56,wrong_dish,served: egg fried
2025-04-20 22:49:11,wrong_dish,served: egg fried
2025-04-20 22:50:17,wrong_dish,served: chicken fried
2025-04-20 22:51:50,wrong_dish,served: chicken drumstick fried
2025-04-20 22:51:50,wrong_dish,served: chicken drumstick fried
2025-04-20 22:52:16,wrong_dish,served: egg fried
2025-04-25 20:48:18,throw away,served: egg
2025-05-09 12:14:06,throw away,served: lamb
2025-05-09 12:14:06,throw away,served: lamb
2025-05-09 12:14:08,throw away,served: leek
2025-05-10 11:03:42,wrong_dish,No valid menu item on plate
